DEA,expression_type,MVI,Normalization,label
proDA,pro_LFQ,min,div.mean,0.0
ANOVA,MaxLFQ_raw,min,div.mean,0.0
ANOVA,pro_LFQ,nbavg,div.median,0.0
ANOVA,MaxLFQ_raw,min,div.median,0.0
ANOVA,pro_LFQ,QRILC,vsn,0.0
ttest,raw,min,vsn,0.0
ANOVA,pro_LFQ,nbavg,max,0.0
ttest,MaxLFQ_raw,knn,max,0.0
ROTS,norm_raw,mice,sum,0.0
ANOVA,norm_raw,nbavg,vsn,0.0
ANOVA,MaxLFQ_raw,min,max,0.0
ANOVA,MaxLFQ_raw,min,sum,0.0
ttest,norm_raw,MinDet,div.mean,0.0
ANOVA,norm,min,div.median,0.0
ROTS,raw,No_MVI,vsn,0.0
ANOVA,norm,min,div.mean,0.0
ttest,norm_raw,min,max,0.0
ANOVA,norm,min,max,0.0
ROTS,raw,No_MVI,sum,0.0
ANOVA,pro_LFQ,knn,div.median,0.0
ttest,raw,MinDet,div.mean,0.0
ANOVA,pro_LFQ,nbavg,sum,0.0
ANOVA,raw,nbavg,vsn,0.0
ttest,MaxLFQ_raw,MLE,max,0.0
ANOVA,norm,min,sum,0.0
DEP,norm,No_MVI,div.median,0.0
ROTS,raw,mice,sum,0.0
ttest,pro_LFQ,zero,sum,0.0
ANOVA,MaxLFQ_raw,bpca,vsn,0.0
ttest,pro_LFQ,zero,max,0.0
ttest,pro_LFQ,zero,vsn,0.0
ANOVA,MaxLFQ_raw,mice,vsn,0.0
siggenes,norm_raw,MinDet,center.mean,0.0
SAM,raw,No_MVI,quantiles,0.0
ANOVA,MaxLFQ_raw,min,vsn,0.0
ANOVA,MaxLFQ_raw,MinDet,vsn,0.0
SAM,norm_raw,mice,vsn,0.0
ttest,raw,min,div.mean,0.0
ANOVA,MaxLFQ_raw,missForest,vsn,0.0
siggenes,raw,mice,sum,0.0
ANOVA,MaxLFQ_raw,MinProb,vsn,0.0
ttest,MaxLFQ_raw,bpca,max,0.0
ANOVA,MaxLFQ_raw,MLE,vsn,0.0
ttest,norm_raw,min,div.mean,0.0
ANOVA,norm,bpca,vsn,0.0
ROTS,norm_raw,mice,vsn,0.0
ROTS,raw,mice,vsn,0.0
ttest,norm_raw,MinProb,div.mean,0.0
ttest,MaxLFQ_raw,QRILC,max,0.0
SAM,pro_LFQ,MinDet,sum,0.0
ANOVA,norm_raw,min,max,0.0
ANOVA,norm,mice,vsn,0.0
ttest,MaxLFQ_raw,bpca,div.mean,0.0
ANOVA,MaxLFQ_raw,QRILC,vsn,0.0
ttest,raw,MinProb,div.mean,0.0
ANOVA,raw,min,max,0.0
ttest,pro_LFQ,mice,div.mean,0.0
ANOVA,norm_raw,min,div.mean,0.0
ANOVA,norm,MinDet,vsn,0.0
ttest,MaxLFQ_raw,QRILC,vsn,0.0
ANOVA,MaxLFQ_raw,nbavg,vsn,0.0
ANOVA,norm,MinProb,vsn,0.0
ANOVA,norm,missForest,vsn,0.0
ANOVA,norm_raw,min,sum,0.0
ANOVA,pro_LFQ,No_MVI,vsn,0.0
ANOVA,raw,min,sum,0.0
SAM,raw,No_MVI,div.mean,0.0
ANOVA,norm_raw,min,div.median,0.0
ANOVA,norm,MLE,vsn,0.0
ttest,norm_raw,MinDet,div.median,0.0
siggenes,raw,MinDet,No_norm,0.0
SAM,raw,mice,vsn,0.0
DEP,norm,No_MVI,div.mean,0.0
siggenes,pro_LFQ,knn,sum,0.0
ANOVA,norm,QRILC,vsn,0.0
siggenes,norm_raw,bpca,sum,0.0
ttest,raw,MinDet,div.median,0.0
ROTS,raw,missForest,sum,0.0
ANOVA,pro_LFQ,knn,max,0.0
ttest,MaxLFQ_raw,knn,vsn,0.0
ANOVA,raw,min,div.mean,0.0
siggenes,norm_raw,mice,vsn,0.0
ttest,norm_raw,min,div.median,0.0
ANOVA,pro_LFQ,bpca,div.median,0.0
ANOVA,norm,nbavg,div.mean,0.0
ANOVA,norm,nbavg,vsn,0.0
ANOVA,raw,min,div.median,0.0
ANOVA,norm,nbavg,div.median,0.0
ANOVA,norm_raw,bpca,vsn,0.0
ANOVA,norm,nbavg,max,0.0
ttest,norm_raw,QRILC,sum,0.0
ttest,raw,min,div.median,0.0
ANOVA,norm,nbavg,sum,0.0
SAM,raw,No_MVI,div.median,0.0
ANOVA,pro_LFQ,bpca,div.mean,0.0
ANOVA,MaxLFQ_raw,No_MVI,vsn,0.0
siggenes,MaxLFQ_raw,No_MVI,vsn,0.0
siggenes,MaxLFQ_raw,No_MVI,sum,0.0
ttest,norm_raw,MinProb,div.median,0.0
ttest,MaxLFQ_raw,bpca,div.median,0.0
ANOVA,norm_raw,mice,vsn,0.0
siggenes,MaxLFQ_raw,No_MVI,max,0.0
ANOVA,norm_raw,min,vsn,0.0
ANOVA,norm,knn,div.mean,0.0
ttest,raw,MinProb,div.median,0.0
ANOVA,pro_LFQ,missForest,div.median,0.0
siggenes,raw,mice,vsn,0.0
ANOVA,norm_raw,MinDet,vsn,0.0
ANOVA,MaxLFQ_raw,knn,div.mean,0.0
ANOVA,pro_LFQ,mice,div.median,0.0
siggenes,raw,bpca,sum,0.0
ANOVA,pro_LFQ,No_MVI,div.median,0.0
ANOVA,norm_raw,missForest,vsn,0.0
SAM,raw,No_MVI,No_norm,0.0
ANOVA,norm_raw,MinProb,vsn,0.0
ANOVA,norm_raw,MLE,vsn,0.0
siggenes,MaxLFQ_raw,No_MVI,div.mean,0.0
ttest,pro_LFQ,mice,div.median,0.0
ANOVA,pro_LFQ,No_MVI,div.mean,0.0
ANOVA,pro_LFQ,MinDet,div.median,0.0
ANOVA,pro_LFQ,MinProb,div.median,0.0
ANOVA,pro_LFQ,mice,div.mean,0.0
ANOVA,pro_LFQ,MLE,div.median,0.0
ANOVA,pro_LFQ,bpca,max,0.0
ANOVA,pro_LFQ,MinProb,div.mean,0.0
ANOVA,pro_LFQ,missForest,div.mean,0.0
ANOVA,norm_raw,QRILC,vsn,0.0
siggenes,MaxLFQ_raw,No_MVI,div.median,0.0
ANOVA,norm,No_MVI,vsn,0.0
ANOVA,pro_LFQ,MinDet,div.mean,0.0
ANOVA,pro_LFQ,missForest,max,0.0
ANOVA,pro_LFQ,No_MVI,sum,0.0
ANOVA,MaxLFQ_raw,knn,div.median,0.0
ttest,MaxLFQ_raw,MLE,sum,0.0
ANOVA,pro_LFQ,No_MVI,max,0.0
ANOVA,pro_LFQ,MLE,div.mean,0.0
ANOVA,pro_LFQ,QRILC,div.median,0.0
ANOVA,norm,knn,div.median,0.0
ANOVA,pro_LFQ,knn,sum,0.0
ANOVA,raw,bpca,vsn,0.0
ttest,MaxLFQ_raw,QRILC,div.mean,0.0
ttest,norm_raw,knn,sum,0.0
ANOVA,pro_LFQ,QRILC,div.mean,0.0
ANOVA,pro_LFQ,mice,max,0.0
ANOVA,pro_LFQ,missForest,sum,0.0
ANOVA,pro_LFQ,mice,sum,0.0
ANOVA,raw,mice,vsn,0.0
ANOVA,pro_LFQ,bpca,sum,0.0
SAM,norm_raw,No_MVI,center.median,0.0
ANOVA,pro_LFQ,MinProb,sum,0.0
ANOVA,raw,knn,div.mean,0.0
ANOVA,pro_LFQ,MLE,sum,0.0
ANOVA,pro_LFQ,MinProb,max,0.0
ANOVA,raw,min,vsn,0.0
ANOVA,raw,MinDet,vsn,0.0
ANOVA,pro_LFQ,MinDet,max,0.0
ANOVA,raw,missForest,vsn,0.0
SAM,MaxLFQ_raw,nbavg,No_norm,0.0
ANOVA,pro_LFQ,MinDet,sum,0.0
ANOVA,pro_LFQ,QRILC,max,0.0
ANOVA,pro_LFQ,MLE,max,0.0
ANOVA,raw,MinProb,vsn,0.0
ANOVA,norm_raw,No_MVI,vsn,0.0
ttest,raw,min,sum,0.0
ANOVA,raw,MLE,vsn,0.0
ANOVA,raw,knn,div.median,0.0
ttest,MaxLFQ_raw,knn,div.mean,0.0
proDA,norm,No_MVI,quantiles.robust,0.0
ANOVA,norm_raw,knn,div.mean,0.0
ANOVA,raw,QRILC,vsn,0.0
ANOVA,norm,knn,max,0.0
siggenes,MaxLFQ_raw,No_MVI,No_norm,0.0
SAM,raw,No_MVI,max,0.0
siggenes,pro_LFQ,MinDet,div.mean,0.0
SAM,MaxLFQ_raw,MLE,quantiles.robust,0.0
ANOVA,pro_LFQ,QRILC,sum,0.0
SAM,raw,No_MVI,center.mean,0.0
ANOVA,norm,knn,sum,0.0
ANOVA,norm,bpca,div.mean,0.0
ANOVA,norm,bpca,div.median,0.0
ANOVA,pro_LFQ,zero,sum,0.0
ANOVA,pro_LFQ,zero,max,0.0
ttest,raw,MinProb,sum,0.0
ANOVA,norm,bpca,max,0.0
ttest,raw,min,max,0.0
ANOVA,norm,No_MVI,div.mean,0.0
ANOVA,norm,missForest,max,0.0
ANOVA,norm,mice,div.mean,0.0
ANOVA,norm,No_MVI,div.median,0.0
ttest,raw,MinDet,sum,0.0
SAM,raw,No_MVI,center.median,0.0
ANOVA,raw,No_MVI,vsn,0.0
ANOVA,norm,MinDet,div.mean,0.0
ANOVA,norm,missForest,div.mean,0.0
SAM,MaxLFQ_raw,nbavg,center.mean,0.0
ttest,MaxLFQ_raw,QRILC,div.median,0.0
ANOVA,norm,mice,div.median,0.0
ANOVA,norm,missForest,div.median,0.0
ANOVA,norm,MinProb,div.mean,0.0
ANOVA,norm,MinDet,div.median,0.0
ANOVA,norm_raw,knn,div.median,0.0
SAM,MaxLFQ_raw,nbavg,center.median,0.0
ANOVA,norm,MLE,div.mean,0.0
ANOVA,MaxLFQ_raw,nbavg,div.mean,0.0
ANOVA,norm,No_MVI,sum,0.0
ANOVA,norm,No_MVI,max,0.0
ANOVA,norm,MinProb,div.median,0.0
ANOVA,norm_raw,knn,max,0.0
ttest,raw,QRILC,sum,0.0
ANOVA,norm,MLE,div.median,0.0
ANOVA,norm,QRILC,div.mean,0.0
ANOVA,MaxLFQ_raw,nbavg,div.median,0.0
ANOVA,norm,QRILC,div.median,0.0
ANOVA,norm,bpca,sum,0.0
SAM,pro_LFQ,MinDet,div.mean,0.0
ttest,raw,missForest,vsn,0.0
ANOVA,norm,mice,max,0.0
ttest,MaxLFQ_raw,knn,div.median,0.0
ANOVA,MaxLFQ_raw,nbavg,max,0.0
ttest,norm_raw,missForest,vsn,0.0
ANOVA,norm,mice,sum,0.0
ANOVA,raw,zero,div.mean,0.0
ANOVA,norm,MinDet,sum,0.0
ANOVA,MaxLFQ_raw,bpca,div.median,0.0
ANOVA,raw,nbavg,max,0.0
ANOVA,norm,MinDet,max,0.0
SAM,MaxLFQ_raw,mice,quantiles.robust,0.0
ANOVA,norm,MLE,sum,0.0
siggenes,pro_LFQ,MinDet,max,0.0
ANOVA,norm,missForest,sum,0.0
ANOVA,norm,MLE,max,0.0
ANOVA,raw,zero,div.median,0.0
ANOVA,norm_raw,nbavg,max,0.0
ANOVA,MaxLFQ_raw,nbavg,sum,0.0
ANOVA,norm,QRILC,max,0.0
ANOVA,MaxLFQ_raw,bpca,div.mean,0.0
ANOVA,norm,MinProb,max,0.0
ANOVA,norm,MinProb,sum,0.0
ttest,pro_LFQ,zero,div.mean,0.0
SAM,pro_LFQ,MinDet,div.median,0.0
proDA,pro_LFQ,bpca,quantiles.robust,0.0
SAM,raw,nbavg,No_norm,0.0
ANOVA,norm,QRILC,sum,0.0
ANOVA,norm,zero,sum,0.0
ANOVA,raw,nbavg,sum,0.0
ANOVA,norm,zero,max,0.0
ttest,raw,bpca,vsn,0.0
SAM,raw,bpca,quantiles.robust,0.0
SAM,norm_raw,nbavg,No_norm,0.0
ttest,norm_raw,missForest,div.mean,0.0
siggenes,norm_raw,No_MVI,vsn,0.0
proDA,pro_LFQ,missForest,quantiles.robust,0.0
ttest,norm_raw,bpca,vsn,0.0
ttest,norm_raw,MLE,vsn,0.0
proDA,norm,No_MVI,div.median,0.0
ANOVA,norm_raw,nbavg,sum,0.0
SAM,raw,nbavg,center.median,0.0
ANOVA,norm_raw,zero,div.median,0.0
ANOVA,raw,nbavg,div.mean,0.0
ANOVA,norm_raw,nbavg,div.mean,0.0
SAM,raw,nbavg,center.mean,0.0
ttest,raw,MLE,vsn,0.0
siggenes,norm_raw,No_MVI,sum,0.0
ttest,raw,missForest,div.mean,0.0
ANOVA,norm_raw,nbavg,div.median,0.0
SAM,norm_raw,nbavg,center.mean,0.0
ANOVA,norm_raw,bpca,div.mean,0.0
ANOVA,norm_raw,zero,div.mean,0.0
siggenes,raw,No_MVI,vsn,0.0
ANOVA,norm_raw,bpca,div.median,0.0
siggenes,norm_raw,No_MVI,max,0.0
ANOVA,raw,nbavg,div.median,0.0
SAM,norm,MinProb,quantiles.robust,0.0
siggenes,norm_raw,No_MVI,div.mean,0.0
ttest,norm_raw,QRILC,vsn,0.0
ttest,raw,QRILC,vsn,0.0
siggenes,raw,No_MVI,div.mean,0.0
ttest,pro_LFQ,zero,div.median,0.0
ttest,raw,bpca,div.mean,0.0
ANOVA,raw,bpca,div.mean,0.0
SAM,norm,QRILC,quantiles.robust,0.0
ANOVA,raw,bpca,div.median,0.0
siggenes,norm_raw,No_MVI,div.median,0.0
ttest,norm_raw,MLE,max,0.0
SAM,norm,MinDet,div.median,0.0
SAM,norm_raw,nbavg,center.median,0.0
ROTS,MaxLFQ_raw,MLE,vsn,0.0
siggenes,norm,MinDet,div.median,0.0
siggenes,raw,No_MVI,div.median,0.0
ttest,norm_raw,bpca,div.mean,0.0
ttest,norm_raw,bpca,max,0.0
ANOVA,MaxLFQ_raw,zero,div.median,0.0
SAM,norm_raw,MLE,quantiles.robust,0.0
ttest,norm_raw,knn,max,0.0
ttest,raw,MLE,div.mean,0.0
ttest,norm_raw,MLE,div.mean,0.0
ttest,raw,missForest,div.median,0.0
ttest,norm_raw,QRILC,max,0.0
ttest,norm_raw,missForest,div.median,0.0
ttest,raw,QRILC,div.mean,0.0
ttest,norm_raw,MLE,sum,0.0
proDA,pro_LFQ,MLE,quantiles.robust,0.0
ttest,raw,knn,sum,0.0
ANOVA,MaxLFQ_raw,zero,div.mean,0.0
SAM,raw,MLE,quantiles.robust,0.0
proDA,MaxLFQ_raw,min,div.median,0.0
ttest,norm_raw,QRILC,div.mean,0.0
ttest,raw,bpca,div.median,0.0
ANOVA,norm_raw,bpca,max,0.0
ttest,norm_raw,MinDet,max,0.0
ANOVA,norm_raw,knn,sum,0.0
ttest,norm_raw,missForest,max,0.0
ttest,norm_raw,bpca,div.median,0.0
ttest,norm_raw,knn,vsn,0.0
ANOVA,MaxLFQ_raw,knn,max,0.0
proDA,pro_LFQ,QRILC,max,0.0
ANOVA,raw,bpca,max,0.0
proDA,pro_LFQ,MinProb,max,0.0
ANOVA,MaxLFQ_raw,missForest,div.median,0.0
siggenes,raw,No_MVI,sum,0.0
siggenes,pro_LFQ,MinDet,center.median,0.0
SAM,norm,No_MVI,quantiles.robust,0.0
ANOVA,raw,knn,max,0.0
siggenes,raw,No_MVI,max,0.0
ANOVA,MaxLFQ_raw,missForest,div.mean,0.0
ANOVA,raw,missForest,max,0.0
proDA,pro_LFQ,nbavg,quantiles,0.0
ttest,raw,MLE,div.median,0.0
ANOVA,raw,missForest,div.median,0.0
ANOVA,raw,QRILC,max,0.0
ttest,norm_raw,MinProb,max,0.0
ANOVA,raw,missForest,div.mean,0.0
ANOVA,norm_raw,missForest,max,0.0
ttest,norm_raw,MLE,div.median,0.0
ttest,raw,knn,vsn,0.0
proDA,norm,MinProb,quantiles,0.0
proDA,norm,MinDet,quantiles,0.0
ANOVA,MaxLFQ_raw,mice,div.median,0.0
ANOVA,MaxLFQ_raw,mice,div.mean,0.0
ANOVA,raw,mice,max,0.0
ANOVA,MaxLFQ_raw,MinProb,div.median,0.0
ttest,norm_raw,knn,div.mean,0.0
ANOVA,MaxLFQ_raw,MinDet,div.median,0.0
ANOVA,MaxLFQ_raw,MinProb,div.mean,0.0
ttest,raw,QRILC,div.median,0.0
ANOVA,MaxLFQ_raw,MLE,div.median,0.0
ANOVA,raw,missForest,sum,0.0
ANOVA,MaxLFQ_raw,MinDet,div.mean,0.0
ANOVA,raw,MinProb,div.mean,0.0
SAM,norm_raw,mice,quantiles.robust,0.0
ANOVA,raw,mice,div.mean,0.0
proDA,pro_LFQ,min,quantiles,0.0
ANOVA,raw,knn,sum,0.0
ANOVA,MaxLFQ_raw,MLE,div.mean,0.0
SAM,pro_LFQ,No_MVI,max,0.0
ttest,MaxLFQ_raw,bpca,sum,0.0
ANOVA,norm_raw,missForest,div.mean,0.0
ANOVA,raw,mice,div.median,0.0
ANOVA,norm_raw,mice,max,0.0
ANOVA,raw,MinDet,div.mean,0.0
ttest,norm_raw,QRILC,div.median,0.0
ANOVA,raw,mice,sum,0.0
ANOVA,MaxLFQ_raw,QRILC,div.median,0.0
ANOVA,raw,MinProb,div.median,0.0
ANOVA,raw,MinProb,max,0.0
proDA,norm,bpca,quantiles,0.0
ANOVA,MaxLFQ_raw,No_MVI,div.median,0.0
ttest,raw,knn,div.mean,0.0
ANOVA,MaxLFQ_raw,bpca,max,0.0
ANOVA,raw,MinDet,div.median,0.0
ANOVA,norm_raw,missForest,div.median,0.0
ANOVA,MaxLFQ_raw,QRILC,div.mean,0.0
ANOVA,norm_raw,MinProb,sum,0.0
ANOVA,raw,bpca,sum,0.0
ANOVA,raw,QRILC,sum,0.0
SAM,raw,mice,quantiles.robust,0.0
ANOVA,raw,zero,sum,0.0
ANOVA,raw,MLE,div.mean,0.0
ANOVA,norm_raw,MinProb,max,0.0
ANOVA,MaxLFQ_raw,No_MVI,div.mean,0.0
ANOVA,norm_raw,missForest,sum,0.0
proDA,norm,QRILC,quantiles,0.0
ANOVA,raw,zero,max,0.0
proDA,norm,MLE,quantiles,0.0
ANOVA,norm_raw,mice,sum,0.0
ANOVA,MaxLFQ_raw,mice,max,0.0
ANOVA,norm_raw,MLE,sum,0.0
ANOVA,raw,MinDet,max,0.0
ANOVA,raw,MLE,sum,0.0
ANOVA,norm_raw,bpca,sum,0.0
ANOVA,MaxLFQ_raw,missForest,max,0.0
ANOVA,raw,MinDet,sum,0.0
ANOVA,raw,QRILC,div.mean,0.0
ANOVA,raw,MinProb,sum,0.0
proDA,pro_LFQ,MinDet,max,0.0
ANOVA,raw,MLE,div.median,0.0
ANOVA,MaxLFQ_raw,mice,sum,0.0
ANOVA,norm_raw,QRILC,max,0.0
ANOVA,MaxLFQ_raw,knn,sum,0.0
ANOVA,raw,No_MVI,div.mean,0.0
ANOVA,MaxLFQ_raw,bpca,sum,0.0
ANOVA,norm_raw,MLE,max,0.0
ANOVA,raw,MLE,max,0.0
ANOVA,raw,QRILC,div.median,0.0
ANOVA,norm_raw,MinDet,sum,0.0
ANOVA,MaxLFQ_raw,missForest,sum,0.0
ANOVA,norm_raw,mice,div.median,0.0
SAM,pro_LFQ,min,No_norm,0.0
ANOVA,norm_raw,MinDet,max,0.0
ANOVA,norm_raw,MinProb,div.median,0.0
ANOVA,MaxLFQ_raw,MLE,sum,0.0
ANOVA,raw,No_MVI,div.median,0.0
ttest,raw,bpca,max,0.0
ANOVA,norm_raw,mice,div.mean,0.0
ANOVA,MaxLFQ_raw,QRILC,max,0.0
ANOVA,norm_raw,MinDet,div.median,0.0
ANOVA,MaxLFQ_raw,MinDet,sum,0.0
ANOVA,norm_raw,zero,sum,0.0
ANOVA,MaxLFQ_raw,MinDet,max,0.0
ANOVA,MaxLFQ_raw,MLE,max,0.0
ANOVA,MaxLFQ_raw,MinProb,sum,0.0
ANOVA,norm_raw,zero,max,0.0
ANOVA,norm_raw,QRILC,sum,0.0
ANOVA,raw,No_MVI,sum,0.0
proDA,MaxLFQ_raw,bpca,quantiles.robust,0.0
ANOVA,MaxLFQ_raw,MinProb,max,0.0
ANOVA,raw,No_MVI,max,0.0
proDA,norm,missForest,quantiles,0.0
ANOVA,norm_raw,MinDet,div.mean,0.0
ANOVA,norm_raw,MLE,div.median,0.0
ANOVA,norm_raw,MinProb,div.mean,0.0
ANOVA,norm_raw,No_MVI,sum,0.0
ttest,norm_raw,knn,div.median,0.0
ANOVA,norm_raw,No_MVI,max,0.0
ANOVA,norm_raw,QRILC,div.median,0.0
ANOVA,norm_raw,MLE,div.mean,0.0
ttest,raw,mice,div.mean,0.0
SAM,MaxLFQ_raw,MinDet,center.mean,0.0
ANOVA,MaxLFQ_raw,QRILC,sum,0.0
ANOVA,norm_raw,No_MVI,div.median,0.0
ANOVA,MaxLFQ_raw,No_MVI,sum,0.0
SAM,MaxLFQ_raw,MinDet,center.median,0.0
ANOVA,MaxLFQ_raw,No_MVI,max,0.0
ANOVA,MaxLFQ_raw,zero,sum,0.0
ttest,raw,knn,div.median,0.0
ANOVA,MaxLFQ_raw,zero,max,0.0
ANOVA,norm_raw,QRILC,div.mean,0.0
ANOVA,norm_raw,No_MVI,div.mean,0.0
proDA,MaxLFQ_raw,missForest,quantiles.robust,0.0
ttest,norm_raw,mice,div.mean,0.0
proDA,norm,QRILC,quantiles.robust,0.0
ttest,raw,MLE,max,0.0
SAM,MaxLFQ_raw,MinDet,div.mean,0.0
proDA,pro_LFQ,knn,quantiles.robust,0.0
proDA,MaxLFQ_raw,MLE,quantiles.robust,0.0
proDA,raw,min,div.mean,0.0
ttest,raw,missForest,max,0.0
proDA,norm_raw,min,div.mean,0.0
proDA,pro_LFQ,mice,quantiles.robust,0.0
proDA,norm,nbavg,div.median,0.0
proDA,norm,mice,quantiles,0.0
SAM,MaxLFQ_raw,MinProb,quantiles.robust,0.0
proDA,MaxLFQ_raw,mice,quantiles.robust,0.0
proDA,raw,bpca,quantiles.robust,0.0
ttest,norm_raw,mice,max,0.0
proDA,raw,min,div.median,0.0
ttest,raw,mice,div.median,0.0
ttest,raw,knn,max,0.0
ttest,norm_raw,mice,div.median,0.0
proDA,MaxLFQ_raw,nbavg,div.median,0.0
ttest,raw,MLE,sum,0.0
siggenes,MaxLFQ_raw,MinDet,No_norm,0.0
ttest,norm_raw,missForest,sum,0.0
proDA,raw,missForest,quantiles.robust,0.0
SAM,MaxLFQ_raw,QRILC,quantiles.robust,0.0
siggenes,MaxLFQ_raw,MinDet,vsn,0.0
proDA,MaxLFQ_raw,QRILC,max,0.0
proDA,norm,min,div.median,0.0
ttest,raw,MinDet,max,0.0
ttest,norm_raw,mice,sum,0.0
proDA,norm,zero,quantiles,0.0
ttest,norm_raw,bpca,sum,0.0
proDA,norm,knn,quantiles,0.0
proDA,norm_raw,MLE,max,0.0
proDA,MaxLFQ_raw,MinProb,max,0.0
ttest,raw,QRILC,max,0.0
proDA,raw,MLE,quantiles.robust,0.0
ttest,raw,MinProb,max,0.0
SAM,norm_raw,MinDet,vsn,0.0
proDA,MaxLFQ_raw,knn,quantiles.robust,0.0
SAM,pro_LFQ,zero,No_norm,0.0
SAM,norm_raw,MinDet,No_norm,0.0
proDA,MaxLFQ_raw,MinDet,max,0.0
SAM,MaxLFQ_raw,nbavg,sum,0.0
SAM,raw,MinDet,vsn,0.0
proDA,raw,mice,quantiles.robust,0.0
ttest,raw,missForest,sum,0.0
ttest,raw,mice,max,0.0
SAM,MaxLFQ_raw,nbavg,vsn,0.0
SAM,pro_LFQ,nbavg,quantiles,0.0
siggenes,MaxLFQ_raw,MinDet,sum,0.0
ttest,norm,MinDet,sum,0.0
SAM,norm_raw,MinProb,quantiles.robust,0.0
ttest,norm,MinProb,sum,0.0
SAM,pro_LFQ,MinDet,center.mean,0.0
SAM,norm_raw,MinDet,div.median,0.0
ttest,norm_raw,mice,vsn,0.0
siggenes,norm_raw,MinDet,vsn,0.0
proDA,norm,No_MVI,quantiles,0.0
SAM,MaxLFQ_raw,nbavg,max,0.0
proDA,norm_raw,missForest,max,0.0
SAM,raw,MinDet,center.mean,0.0
ANOVA,pro_LFQ,zero,div.median,0.0
SAM,pro_LFQ,min,quantiles,0.0
ttest,norm,min,max,0.0
ttest,norm,min,sum,0.0
ttest,norm,MinDet,vsn,0.0
proDA,raw,nbavg,div.mean,0.0
proDA,norm_raw,knn,max,0.0
ttest,norm,QRILC,sum,0.0
ANOVA,pro_LFQ,zero,div.mean,0.0
SAM,raw,MinDet,div.mean,0.0
ttest,norm,MinProb,vsn,0.0
SAM,MaxLFQ_raw,nbavg,div.mean,0.0
siggenes,raw,MinDet,vsn,0.0
SAM,pro_LFQ,min,center.mean,0.0
ttest,raw,mice,vsn,0.0
SAM,norm_raw,QRILC,quantiles.robust,0.0
siggenes,norm_raw,MinDet,No_norm,0.0
proDA,norm_raw,nbavg,div.mean,0.0
ttest,norm,mice,sum,0.0
proDA,raw,nbavg,div.median,0.0
siggenes,MaxLFQ_raw,MinProb,quantiles.robust,0.0
SAM,MaxLFQ_raw,nbavg,div.median,0.0
SAM,pro_LFQ,zero,center.mean,0.0
ttest,MaxLFQ_raw,missForest,quantiles.robust,0.0
SAM,pro_LFQ,min,center.median,0.0
SAM,raw,MinProb,quantiles.robust,0.0
siggenes,norm_raw,MinDet,sum,0.0
SAM,pro_LFQ,zero,vsn,0.0
ttest,norm_raw,zero,vsn,0.0
ttest,norm,bpca,max,0.0
ANOVA,norm,zero,div.mean,0.0
SAM,norm_raw,MinDet,sum,0.0
siggenes,raw,MinDet,div.median,0.0
SAM,pro_LFQ,knn,quantiles.robust,0.0
SAM,pro_LFQ,zero,quantiles,0.0
ttest,raw,bpca,sum,0.0
ttest,norm_raw,zero,sum,0.0
ttest,norm_raw,zero,max,0.0
ANOVA,norm,zero,div.median,0.0
proDA,norm_raw,mice,max,0.0
ttest,raw,mice,sum,0.0
ttest,raw,zero,vsn,0.0
SAM,pro_LFQ,MinProb,quantiles.robust,0.0
ttest,norm,bpca,vsn,0.0
SAM,raw,QRILC,quantiles.robust,0.0
ttest,norm,MinDet,max,0.0
ttest,norm,MLE,max,0.0
ttest,norm_raw,zero,div.mean,0.0
proDA,pro_LFQ,No_MVI,quantiles.robust,0.0
ttest,norm,MLE,sum,0.0
ttest,norm,QRILC,max,0.0
SAM,pro_LFQ,zero,center.median,0.0
ttest,MaxLFQ_raw,MLE,quantiles.robust,0.0
ttest,norm,MinProb,max,0.0
ttest,norm,MLE,vsn,0.0
ttest,norm,bpca,sum,0.0
ttest,norm,QRILC,vsn,0.0
ttest,raw,zero,div.mean,0.0
SAM,pro_LFQ,QRILC,quantiles.robust,0.0
ttest,norm,missForest,vsn,0.0
ttest,norm_raw,zero,div.median,0.0
ttest,norm,knn,sum,0.0
ttest,raw,zero,div.median,0.0
SAM,norm_raw,nbavg,vsn,0.0
siggenes,MaxLFQ_raw,MinDet,max,0.0
SAM,norm_raw,nbavg,sum,0.0
ttest,norm,missForest,max,0.0
ttest,norm,knn,max,0.0
SAM,norm_raw,nbavg,div.mean,0.0
SAM,raw,nbavg,vsn,0.0
siggenes,norm_raw,QRILC,quantiles.robust,0.0
proDA,pro_LFQ,MinProb,quantiles.robust,0.0
ROTS,MaxLFQ_raw,nbavg,No_norm,0.0
ROTS,MaxLFQ_raw,nbavg,center.mean,0.0
SAM,norm_raw,nbavg,max,0.0
SAM,norm_raw,nbavg,div.median,0.0
ttest,norm,missForest,sum,0.0
proDA,norm,nbavg,quantiles,0.0
SAM,raw,nbavg,div.mean,0.0
ROTS,MaxLFQ_raw,nbavg,center.median,0.0
ttest,norm,mice,max,0.0
ROTS,MaxLFQ_raw,nbavg,quantiles,0.0
SAM,raw,nbavg,div.median,0.0
SAM,MaxLFQ_raw,No_MVI,sum,0.0
SAM,raw,nbavg,sum,0.0
SAM,pro_LFQ,No_MVI,quantiles.robust,0.0
SAM,pro_LFQ,zero,div.mean,0.0
proDA,raw,knn,quantiles.robust,0.0
siggenes,raw,QRILC,quantiles.robust,0.0
proDA,norm,min,quantiles,0.0
siggenes,norm_raw,knn,div.mean,0.0
