"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.P0CX55.RS18A_YEAST.sp.P0CX56.RS18B_YEAST.1","sp|P0CX55|RS18A_YEAST;sp|P0CX56|RS18B_YEAST","-0.587484613710853","0.00105685465382852","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q8IY26.PLPP6_HUMAN","sp|Q8IY26|PLPP6_HUMAN","-0.408929571351024","0.00106143970655663","0.0253164556962025","conditionC-conditionB","HUMAN","0","0"
"sp.P28707.SBA1_YEAST.2","sp|P28707|SBA1_YEAST","-0.362877848515804","0.00106373223292068","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P31373.CYS3_YEAST.1","sp|P31373|CYS3_YEAST","-0.562341570096512","0.00107213816292221","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0CX49.RL18A_YEAST.sp.P0CX50.RL18B_YEAST","sp|P0CX49|RL18A_YEAST;sp|P0CX50|RL18B_YEAST","-0.269628840971258","0.00107672321565031","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P11076.ARF1_YEAST.1","sp|P11076|ARF1_YEAST","-0.484832557037493","0.00108742167201589","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P48200.IREB2_HUMAN","sp|P48200|IREB2_HUMAN","0.278819824218964","0.001092006724744","0.0253164556962025","conditionC-conditionB","HUMAN","0","0"
"sp.P10592.HSP72_YEAST.1","sp|P10592|HSP72_YEAST","-0.548176780193916","0.00110270518110958","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P54115.ALDH6_YEAST","sp|P54115|ALDH6_YEAST","-0.276952578465957","0.00110729023383769","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P25572.YCE2_YEAST.2","sp|P25572|YCE2_YEAST","-0.241571252539316","0.00111034693565643","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P05319.RLA2_YEAST.1","sp|P05319|RLA2_YEAST","-0.555680386341626","0.00111798869020327","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q05809.COA4_YEAST.2","sp|Q05809|COA4_YEAST","-0.601123113087458","0.00112563044475011","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CX37.RS6A_YEAST.sp.P0CX38.RS6B_YEAST.1","sp|P0CX37|RS6A_YEAST;sp|P0CX38|RS6B_YEAST","-0.574467301640944","0.00113327219929696","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P19146.ARF2_YEAST.2","sp|P19146|ARF2_YEAST","-0.438232574063268","0.0011409139538438","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P07259.PYR1_YEAST.1","sp|P07259|PYR1_YEAST","-0.528734573285526","0.00114855570839065","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00359.G3P3_YEAST","sp|P00359|G3P3_YEAST","-0.336108885564059","0.00115161241020938","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P00560.PGK_YEAST.1","sp|P00560|PGK_YEAST","-0.51302487255612","0.00116383921748433","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P54885.PROA_YEAST.1","sp|P54885|PROA_YEAST","-0.344393085184395","0.00117912272657802","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32861.UGPA1_YEAST","sp|P32861|UGPA1_YEAST","-0.348921285508496","0.00118294360385144","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0CX84.RL35A_YEAST.sp.P0CX85.RL35B_YEAST.1","sp|P0CX84|RL35A_YEAST;sp|P0CX85|RL35B_YEAST","-0.519084484163326","0.00119440623567171","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P02994.EF1A_YEAST","sp|P02994|EF1A_YEAST","-0.324390491180836","0.00119822711294513","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q8NBA8.DTWD2_HUMAN.2","sp|Q8NBA8|DTWD2_HUMAN","-0.701337478620192","0.00120128381476387","0.0531914893617021","conditionD-conditionC","HUMAN","0","0"
"sp.P40303.PSA4_YEAST.1","sp|P40303|PSA4_YEAST","-0.634082788748449","0.0012096897447654","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O43137.YB085_YEAST","sp|O43137|YB085_YEAST","-0.426338646443382","0.00121351062203882","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P25349.YCP4_YEAST.2","sp|P25349|YCP4_YEAST","-0.345262643425313","0.00121656732385756","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P05737.RL7A_YEAST.1","sp|P05737|RL7A_YEAST","-0.482528007677253","0.00122497325385909","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P16862.PFKA2_YEAST","sp|P16862|PFKA2_YEAST","-0.347948828100597","0.00122879413113251","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P00359.G3P3_YEAST.2","sp|P00359|G3P3_YEAST","-0.221448070284584","0.00123185083295125","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q03940.RUVB1_YEAST.1","sp|Q03940|RUVB1_YEAST","-0.402178699432001","0.00124025676295277","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q07551.KAR_YEAST","sp|Q07551|KAR_YEAST","-0.364915934598953","0.0012440776402262","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P32582.CBS_YEAST.1","sp|P32582|CBS_YEAST","-0.535459957599826","0.00125554027204646","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P22105.TENX_HUMAN","sp|P22105|TENX_HUMAN","-0.319939477195588","0.00125936114931988","0.0253164556962025","conditionC-conditionB","HUMAN","0","0"
"sp.Q04491.SEC13_YEAST.1","sp|Q04491|SEC13_YEAST","-0.483171675657964","0.00127082378114015","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P11076.ARF1_YEAST","sp|P11076|ARF1_YEAST","-0.261254868177698","0.00127464465841357","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0C0W9.RL11A_YEAST.sp.Q3E757.RL11B_YEAST.1","sp|P0C0W9|RL11A_YEAST;sp|Q3E757|RL11B_YEAST","-0.569073595674372","0.00128610729023384","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32582.CBS_YEAST","sp|P32582|CBS_YEAST","-0.280773347858483","0.00128992816750726","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P02406.RL28_YEAST.2","sp|P02406|RL28_YEAST","-0.239476412860189","0.00129222069387131","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q12118.SGT2_YEAST.1","sp|Q12118|SGT2_YEAST","-0.488664804105264","0.00130139079932753","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P06738.PHSG_YEAST","sp|P06738|PHSG_YEAST","-0.262238848587362","0.00130521167660095","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P23254.TKT1_YEAST.2","sp|P23254|TKT1_YEAST","-0.213741694935395","0.001307504202965","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P00330.ADH1_YEAST.1","sp|P00330|ADH1_YEAST","-0.514787097539923","0.00131667430842121","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P31412.VATC_YEAST.2","sp|P31412|VATC_YEAST","-0.322612315042269","0.00132278771205869","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P00815.HIS2_YEAST.1","sp|P00815|HIS2_YEAST","-0.411655434436673","0.0013319578175149","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00330.ADH1_YEAST","sp|P00330|ADH1_YEAST","-0.293553338605044","0.00133577869478832","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P50085.PHB2_YEAST.2","sp|P50085|PHB2_YEAST","-0.621594369734217","0.00133807122115238","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P02829.HSP82_YEAST.1","sp|P02829|HSP82_YEAST","-0.547290979181076","0.00134724132660859","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P10081.IF4A_YEAST","sp|P10081|IF4A_YEAST","-0.310262564431961","0.00135106220388201","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P31373.CYS3_YEAST.2","sp|P31373|CYS3_YEAST","-0.23043310174714","0.00135335473024606","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CS90.HSP77_YEAST.1","sp|P0CS90|HSP77_YEAST","-0.547517549635918","0.00136252483570228","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38972.PUR4_YEAST","sp|P38972|PUR4_YEAST","-0.321939349864961","0.0013663457129757","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0CX84.RL35A_YEAST.sp.P0CX85.RL35B_YEAST.2","sp|P0CX84|RL35A_YEAST;sp|P0CX85|RL35B_YEAST","-0.22457978440495","0.00136863823933975","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P15625.SYFA_YEAST.1","sp|P15625|SYFA_YEAST","-0.46916184842787","0.00137780834479597","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P31373.CYS3_YEAST","sp|P31373|CYS3_YEAST","-0.331908468349372","0.00138162922206939","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0CX55.RS18A_YEAST.sp.P0CX56.RS18B_YEAST.2","sp|P0CX55|RS18A_YEAST;sp|P0CX56|RS18B_YEAST","-0.231406394511765","0.00138392174843344","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CX23.RL20A_YEAST.sp.P0CX24.RL20B_YEAST.1","sp|P0CX23|RL20A_YEAST;sp|P0CX24|RL20B_YEAST","-0.513583381793364","0.00139309185388965","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P53299.TIM13_YEAST.2","sp|P53299|TIM13_YEAST","-0.392161707394198","0.00139920525752713","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q05506.SYRC_YEAST.1","sp|Q05506|SYRC_YEAST","-0.480173840223669","0.00140837536298334","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O15116.LSM1_HUMAN","sp|O15116|LSM1_HUMAN","-0.553602824485051","0.00141296041571145","0.0253164556962025","conditionC-conditionB","HUMAN","0","0"
"sp.P00330.ADH1_YEAST.2","sp|P00330|ADH1_YEAST","-0.221233758934879","0.00141448876662082","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P27476.NSR1_YEAST.1","sp|P27476|NSR1_YEAST","-0.656731214269593","0.00142365887207703","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32911.SUI1_YEAST.1","sp|P32911|SUI1_YEAST","-0.655126816802941","0.00143894238117072","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P06169.PDC1_YEAST.2","sp|P06169|PDC1_YEAST","-0.272322115308018","0.00144276325844414","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CX84.RL35A_YEAST.sp.P0CX85.RL35B_YEAST","sp|P0CX84|RL35A_YEAST;sp|P0CX85|RL35B_YEAST","-0.294504699758376","0.00144352743389882","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P54839.ERG13_YEAST.1","sp|P54839|ERG13_YEAST","-0.548237087051621","0.0014542258902644","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P17555.CAP_YEAST","sp|P17555|CAP_YEAST","-0.283431000958869","0.00145881094299251","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P17255.VATA_YEAST.1","sp|P17255|VATA_YEAST","-0.448093282186095","0.00146950939935809","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0CS90.HSP77_YEAST","sp|P0CS90|HSP77_YEAST","-0.331279456058027","0.0014740944520862","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P37291.GLYC_YEAST.1","sp|P37291|GLYC_YEAST","-0.514547101460327","0.00148479290845178","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38968.SEC31_YEAST","sp|P38968|SEC31_YEAST","-0.327628591950649","0.00148937796117989","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P16467.PDC5_YEAST.1","sp|P16467|PDC5_YEAST","-0.548688557582999","0.00150007641754547","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0C2H6.RL27A_YEAST.sp.P0C2H7.RL27B_YEAST","sp|P0C2H6|RL27A_YEAST;sp|P0C2H7|RL27B_YEAST","-0.311659913623581","0.00150466147027357","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P16467.PDC5_YEAST.2","sp|P16467|PDC5_YEAST","-0.241279921163338","0.00151077487391105","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P22803.TRX2_YEAST.1","sp|P22803|TRX2_YEAST","-0.524962658971901","0.00151535992663916","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P36016.LHS1_YEAST","sp|P36016|LHS1_YEAST","-0.679373575192038","0.00151994497936726","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P04456.RL25_YEAST.1","sp|P04456|RL25_YEAST","-0.590775672746007","0.00153064343573284","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P31688.TPS2_YEAST","sp|P31688|TPS2_YEAST","-0.318642866389917","0.00153522848846095","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P39986.SPF1_YEAST.2","sp|P39986|SPF1_YEAST","-0.29703267219328","0.00154439859391716","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CX35.RS4A_YEAST.sp.P0CX36.RS4B_YEAST.1","sp|P0CX35|RS4A_YEAST;sp|P0CX36|RS4B_YEAST","-0.51541975356148","0.00154592694482653","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P19882.HSP60_YEAST","sp|P19882|HSP60_YEAST","-0.311419250802633","0.00155051199755464","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P31539.HS104_YEAST.2","sp|P31539|HS104_YEAST","-0.209689964323136","0.00155968210301085","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P00942.TPIS_YEAST.1","sp|P00942|TPIS_YEAST","-0.496069775323061","0.00156121045392022","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P14832.CYPH_YEAST.2","sp|P14832|CYPH_YEAST","-0.229035736383098","0.00157496561210454","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P09938.RIR2_YEAST.1","sp|P09938|RIR2_YEAST","-0.583908691610329","0.00157649396301391","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P40212.RL13B_YEAST.sp.Q12690.RL13A_YEAST","sp|P40212|RL13B_YEAST;sp|Q12690|RL13A_YEAST","-0.262418924327349","0.00158107901574201","0.0253164556962025","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P28707.SBA1_YEAST.1","sp|P28707|SBA1_YEAST","-0.539235518486583","0.0015917774721076","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q03558.OYE2_YEAST.2","sp|Q03558|OYE2_YEAST","-0.217858205776539","0.00160553263029192","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P38616.YGP1_YEAST.1","sp|P38616|YGP1_YEAST","-0.608387541844975","0.00160706098120128","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P00549.KPYK1_YEAST.2","sp|P00549|KPYK1_YEAST","-0.221832010546105","0.0016208161393856","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P32324.EF2_YEAST.1","sp|P32324|EF2_YEAST","-0.515395513433877","0.00162234449029497","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0CX47.RS11A_YEAST.sp.P0CX48.RS11B_YEAST","sp|P0CX47|RS11A_YEAST;sp|P0CX48|RS11B_YEAST","-0.235412279156831","0.00162692954302308","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P02994.EF1A_YEAST.2","sp|P02994|EF1A_YEAST","-0.214658227135487","0.00163609964847929","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P15303.SEC23_YEAST.1","sp|P15303|SEC23_YEAST","-0.540226514778109","0.00163762799938866","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P28834.IDH1_YEAST","sp|P28834|IDH1_YEAST","-0.374096369203839","0.00164221305211677","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P22217.TRX1_YEAST.2","sp|P22217|TRX1_YEAST","-0.260588067891456","0.00165138315757298","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P04802.SYDC_YEAST.1","sp|P04802|SYDC_YEAST","-0.523080009973693","0.00165291150848235","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q12230.LSP1_YEAST","sp|Q12230|LSP1_YEAST","-0.350951683334985","0.00165749656121045","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q05998.THI7_YEAST.sp.Q08579.THI72_YEAST.1","sp|Q05998|THI7_YEAST;sp|Q08579|THI72_YEAST","-0.602720002686969","0.00166819501757604","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O60504.VINEX_HUMAN","sp|O60504|VINEX_HUMAN","0.295419341665843","0.00167278007030414","0.027027027027027","conditionC-conditionB","HUMAN","0","0"
"sp.Q04491.SEC13_YEAST.2","sp|Q04491|SEC13_YEAST","-0.250260525707137","0.00168118600030567","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P09938.RIR2_YEAST","sp|P09938|RIR2_YEAST","-0.3775981640193","0.00168806357939783","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P15625.SYFA_YEAST.2","sp|P15625|SYFA_YEAST","-0.236735793849444","0.00169646950939936","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P16387.ODPA_YEAST.1","sp|P16387|ODPA_YEAST","-0.470700418276421","0.00169799786030873","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38720.6PGD1_YEAST","sp|P38720|6PGD1_YEAST","-0.306003408024603","0.00170334708849152","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P38088.SYG_YEAST.1","sp|P38088|SYG_YEAST","-0.547522214534354","0.00171328136940241","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q12118.SGT2_YEAST","sp|Q12118|SGT2_YEAST","-0.256493249572435","0.00171863059758521","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P00817.IPYR_YEAST.2","sp|P00817|IPYR_YEAST","-0.256019847034795","0.00172703652758673","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P05317.RLA0_YEAST.1","sp|P05317|RLA0_YEAST","-0.575423206874159","0.0017285648784961","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P15731.UBC4_YEAST","sp|P15731|UBC4_YEAST","-0.383230653207008","0.00173391410667889","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P38708.YHI0_YEAST.1","sp|P38708|YHI0_YEAST","-0.552936208804956","0.00174384838758979","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P07244.PUR2_YEAST","sp|P07244|PUR2_YEAST","-0.370529612979768","0.00174919761577258","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P00560.PGK_YEAST.2","sp|P00560|PGK_YEAST","-0.204890428668303","0.00175836772122879","0.0531914893617021","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P07149.FAS1_YEAST.1","sp|P07149|FAS1_YEAST","-0.55342982181261","0.00175913189668348","0.00512820512820513","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q02753.RL21A_YEAST.sp.Q12672.RL21B_YEAST","sp|Q02753|RL21A_YEAST;sp|Q12672|RL21B_YEAST","-0.269279346023792","0.00176448112486627","0.027027027027027","conditionC-conditionB","YEAST","1","0.321928094887362"
