"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"160","sp|Q12074|SPEE_YEAST","conditionC-conditionB",26.0506058026446,9.30752956307401e-06,0.343033606699983,0.000380619787069958,"YEAST","1","0.321928094887362"
"161","sp|P38720|6PGD1_YEAST","conditionC-conditionB",26.0060058757792,9.50983178715781e-06,-0.306003408024603,0.000386477201138966,"YEAST","1","0.321928094887362"
"162","sp|O13516|RS9A_YEAST","conditionC-conditionB",25.9877673417084,9.59381835829998e-06,-0.26736172289305,0.00038748366369356,"YEAST","1","0.321928094887362"
"163","sp|P38625|GUAA_YEAST","conditionC-conditionB",25.9740111338454,9.65765325711132e-06,-0.410590462845951,0.000387668866633616,"YEAST","1","0.321928094887362"
"164","sp|P38013|AHP1_YEAST","conditionC-conditionB",25.9434555123621,9.80096425107213e-06,-0.348175203392753,0.000390539147209139,"YEAST","1","0.321928094887362"
"165","sp|P41940|MPG1_YEAST","conditionC-conditionB",25.9286556605738,9.8711384393102e-06,-0.341221512219333,0.000390539147209139,"YEAST","1","0.321928094887362"
"166","sp|P00830|ATPB_YEAST","conditionC-conditionB",25.9208769333513,9.90822228896793e-06,-0.305467626948703,0.000390539147209139,"YEAST","1","0.321928094887362"
"167","sp|P38972|PUR4_YEAST","conditionC-conditionB",25.8526583245053,1.0239453356653e-05,-0.324303991470023,0.000401178103668147,"YEAST","1","0.321928094887362"
"168","sp|P32628|RAD23_YEAST","conditionC-conditionB",25.7925379586235,1.05405048382856e-05,0.412221843977932,0.000408739797638265,"YEAST","1","0.321928094887362"
"169","sp|P20459|IF2A_YEAST","conditionC-conditionB",25.7671767447498,1.06701326354486e-05,-0.447273025702137,0.000408739797638265,"YEAST","1","0.321928094887362"
"170","sp|P05756|RS13_YEAST","conditionC-conditionB",25.7659369250222,1.06765102766415e-05,0.299206589401651,0.000408739797638265,"YEAST","1","0.321928094887362"
"171","sp|P04449|RL24A_YEAST","conditionC-conditionB",25.7648056094899,1.06823330882078e-05,0.274154163167911,0.000408739797638265,"YEAST","1","0.321928094887362"
"172","sp|P0C0T4|RS25B_YEAST;sp|Q3E792|RS25A_YEAST","conditionC-conditionB",25.7204292692451,1.09132510689447e-05,-0.36469552057925,0.000415147684558751,"YEAST","1","0.321928094887362"
"173","sp|P19097|FAS2_YEAST","conditionC-conditionB",25.7045616676964,1.09970227183398e-05,-0.758727977618999,0.000415916298532354,"YEAST","1","0.321928094887362"
"174","sp|P39007|STT3_YEAST","conditionC-conditionB",25.690718130545,1.10706320629594e-05,-0.546754283862053,0.000416293940160596,"YEAST","1","0.321928094887362"
"175","sp|P47176|BCA2_YEAST","conditionC-conditionB",25.5679361957975,1.17453748207375e-05,-0.320442224008685,0.000439142785440487,"YEAST","1","0.321928094887362"
"176","sp|P32602|SEC17_YEAST","conditionC-conditionB",25.5429114142056,1.18878485334539e-05,-0.358053089929964,0.000441944278149938,"YEAST","1","0.321928094887362"
"177","sp|Q12522|IF6_YEAST","conditionC-conditionB",25.5219846801609,1.2008312989531e-05,-0.353722147843511,0.000442495389716707,"YEAST","1","0.321928094887362"
"178","sp|P10081|IF4A_YEAST","conditionC-conditionB",25.5168716710419,1.20379305165175e-05,-0.541093100898669,0.000442495389716707,"YEAST","1","0.321928094887362"
"179","sp|P38328|ARPC1_YEAST","conditionC-conditionB",25.4489560376479,1.24383167401376e-05,-0.570575020470151,0.000452862252648872,"YEAST","1","0.321928094887362"
"180","sp|Q12118|SGT2_YEAST","conditionC-conditionB",25.445609766712,1.24583838417847e-05,-0.321876560072329,0.000452862252648872,"YEAST","1","0.321928094887362"
"181","sp|P17555|CAP_YEAST","conditionC-conditionB",25.3703007617095,1.2918638345738e-05,-0.283431000958869,0.000466998070144552,"YEAST","1","0.321928094887362"
"182","sp|Q03655|GAS3_YEAST","conditionC-conditionB",25.3290186109067,1.31780902591361e-05,0.388070428612967,0.000473759585524876,"YEAST","1","0.321928094887362"
"183","sp|P53834|HCH1_YEAST","conditionC-conditionB",25.3028405157656,1.33453007957751e-05,-0.378878497405476,0.000477149197304681,"YEAST","1","0.321928094887362"
"184","sp|Q04491|SEC13_YEAST","conditionC-conditionB",25.2164106911715,1.39125321249045e-05,0.258737570613627,0.000494726617898099,"YEAST","1","0.321928094887362"
"185","sp|P48570|HOSC_YEAST","conditionC-conditionB",25.1989870097283,1.40297612692963e-05,-0.408143653767715,0.000496198529648681,"YEAST","1","0.321928094887362"
"186","sp|P43616|DUG1_YEAST","conditionC-conditionB",25.1263330987986,1.45292975962663e-05,-0.362829515619527,0.000510737625238554,"YEAST","1","0.321928094887362"
"187","sp|Q12480|ETFA_YEAST","conditionC-conditionB",25.1166835619688,1.45969640714672e-05,-0.451738401102265,0.000510737625238554,"YEAST","1","0.321928094887362"
"188","sp|P20051|PYRC_YEAST","conditionC-conditionB",25.0852071301145,1.48198813285649e-05,0.383917670656977,0.000514384624872601,"YEAST","1","0.321928094887362"
"189","sp|P38791|DHYS_YEAST","conditionC-conditionB",25.0798121674346,1.4858427953679e-05,-0.354976571999307,0.000514384624872601,"YEAST","1","0.321928094887362"
"190","sp|Q02753|RL21A_YEAST;sp|Q12672|RL21B_YEAST","conditionC-conditionB",24.9925157331044,1.54962333717146e-05,-0.269279346023792,0.000533641341848045,"YEAST","1","0.321928094887362"
"191","sp|P38071|ETR1_YEAST","conditionC-conditionB",24.9437720131613,1.58641658970504e-05,-0.57686297795173,0.000543451505049219,"YEAST","1","0.321928094887362"
"192","sp|P25694|CDC48_YEAST","conditionC-conditionB",24.878671570752,1.63691829478951e-05,-0.286164023686611,0.000557831062646239,"YEAST","1","0.321928094887362"
"193","sp|P0CX51|RS16A_YEAST;sp|P0CX52|RS16B_YEAST","conditionC-conditionB",24.7419407642601,1.74826582524101e-05,-0.375745215479332,0.000592689289873158,"YEAST","1","0.321928094887362"
"194","sp|Q08224|THI20_YEAST","conditionC-conditionB",24.7033713746785,1.78101874451775e-05,0.280569697336507,0.000599498058385733,"YEAST","1","0.321928094887362"
"195","sp|P17505|MDHM_YEAST","conditionC-conditionB",24.6967827435105,1.78667463526239e-05,-0.312350027312323,0.000599498058385733,"YEAST","1","0.321928094887362"
"196","sp|P0CX47|RS11A_YEAST;sp|P0CX48|RS11B_YEAST","conditionC-conditionB",24.681988464326,1.79943984517372e-05,-0.235412279156831,0.000600700760559779,"YEAST","1","0.321928094887362"
"197","sp|P25719|CYPC_YEAST","conditionC-conditionB",24.6594152895587,1.81909247762846e-05,-0.391583553126266,0.000604178785843807,"YEAST","1","0.321928094887362"
"198","sp|P32589|HSP7F_YEAST","conditionC-conditionB",24.6478312600984,1.82926068466038e-05,-0.287264939855676,0.000604487508067318,"YEAST","1","0.321928094887362"
"199","sp|P07260|IF4E_YEAST","conditionC-conditionB",24.6280158690284,1.84678573482699e-05,-0.369415379667439,0.000607212013214725,"YEAST","1","0.321928094887362"
"200","sp|P33734|HIS5_YEAST","conditionC-conditionB",24.5879268639492,1.88275460780707e-05,-0.355986181048936,0.000615943169944083,"YEAST","1","0.321928094887362"
"201","sp|P32911|SUI1_YEAST","conditionC-conditionB",24.5213897556249,1.94400135030692e-05,-0.412250997769156,0.000632815961943194,"YEAST","1","0.321928094887362"
"202","sp|P38788|SSZ1_YEAST","conditionC-conditionB",24.5087273841564,1.95587994100688e-05,-0.316381947095021,0.000633220443665117,"YEAST","1","0.321928094887362"
"203","sp|P28777|AROC_YEAST","conditionC-conditionB",24.4913557461884,1.97229411635913e-05,-0.265098081091089,0.000633220443665117,"YEAST","1","0.321928094887362"
"204","sp|P33892|GCN1_YEAST","conditionC-conditionB",24.4892665374086,1.97427740344924e-05,0.323013073832014,0.000633220443665117,"YEAST","1","0.321928094887362"
"205","sp|P01123|YPT1_YEAST","conditionC-conditionB",24.4676340804063,1.99493034271914e-05,0.386235956153742,0.000636723377190796,"YEAST","1","0.321928094887362"
"206","sp|P05759|RS31_YEAST","conditionC-conditionB",24.4318978247527,2.02952129688683e-05,-0.356685072138077,0.000644619312889831,"YEAST","1","0.321928094887362"
"207","sp|Q9UNK9|ANGE1_HUMAN","conditionC-conditionB",24.3962301712207,2.06464200640522e-05,-0.514311066639211,0.00064999752571088,"HUMAN","0","0"
"208","sp|P40319|ELO3_YEAST","conditionC-conditionB",24.3896090241293,2.07122798304704e-05,-0.705166593873056,0.00064999752571088,"YEAST","1","0.321928094887362"
"209","sp|P26785|RL16B_YEAST","conditionC-conditionB",24.3845674610856,2.07625680687107e-05,-0.269782902684112,0.00064999752571088,"YEAST","1","0.321928094887362"
"210","sp|P07283|PMM_YEAST","conditionC-conditionB",24.3586599268619,2.10229149623098e-05,-0.30313189037804,0.000651916912408665,"YEAST","1","0.321928094887362"
"211","sp|P04802|SYDC_YEAST","conditionC-conditionB",24.3586367118899,2.10231497047575e-05,-0.26889078086621,0.000651916912408665,"YEAST","1","0.321928094887362"
"212","sp|Q12091|DAP1_YEAST","conditionC-conditionB",24.2811021004543,2.18219140505349e-05,-0.772016575925252,0.00067349426241816,"YEAST","1","0.321928094887362"
"213","sp|P80210|PURA_YEAST","conditionC-conditionB",24.244517121332,2.22092491052317e-05,-0.314195111754337,0.000682230595753667,"YEAST","1","0.321928094887362"
"214","sp|P05319|RLA2_YEAST","conditionC-conditionB",24.2101162538165,2.25797097231917e-05,-0.302997225366465,0.000690369349153473,"YEAST","1","0.321928094887362"
"215","sp|P38088|SYG_YEAST","conditionC-conditionB",24.1759867210665,2.29533349378475e-05,-0.321708655841421,0.00069852869999226,"YEAST","1","0.321928094887362"
"216","sp|P16861|PFKA1_YEAST","conditionC-conditionB",23.9953278246685,2.50361455053083e-05,-0.284132401309371,0.000758386574264964,"YEAST","1","0.321928094887362"
"217","sp|P50095|IMDH3_YEAST","conditionC-conditionB",23.9456633385822,2.56410373737914e-05,0.31941733042678,0.000770457347871517,"YEAST","1","0.321928094887362"
"218","sp|P21965|MCK1_YEAST","conditionC-conditionB",23.9433037150021,2.56701363038347e-05,-0.308140516020643,0.000770457347871517,"YEAST","1","0.321928094887362"
"219","sp|P25294|SIS1_YEAST","conditionC-conditionB",23.9089162637772,2.60979574261411e-05,-0.377815086557527,0.000779721166389228,"YEAST","1","0.321928094887362"
"220","sp|P28241|IDH2_YEAST","conditionC-conditionB",23.8494248658783,2.68549515286542e-05,-0.407923645905855,0.000798690672054476,"YEAST","1","0.321928094887362"
"221","sp|P38248|ECM33_YEAST","conditionC-conditionB",23.8180703240713,2.72626867484638e-05,-0.306893238641443,0.000807148232557459,"YEAST","1","0.321928094887362"
"222","sp|P07246|ADH3_YEAST","conditionC-conditionB",23.782349463451,2.77347255920324e-05,-0.292657484857703,0.000817424817786792,"YEAST","1","0.321928094887362"
"223","sp|Q99383|HRP1_YEAST","conditionC-conditionB",23.7646404981088,2.79717549959146e-05,-0.616184846001547,0.000820713869678339,"YEAST","1","0.321928094887362"
"224","sp|P40106|GPP2_YEAST","conditionC-conditionB",23.7166971066933,2.86236446185306e-05,-0.277540258481617,0.000836091547942169,"YEAST","1","0.321928094887362"
"225","sp|P05739|RL6B_YEAST","conditionC-conditionB",23.6748476841241,2.92050387088461e-05,-0.292765962245744,0.00084626822516576,"YEAST","1","0.321928094887362"
"226","sp|P40037|HMF1_YEAST","conditionC-conditionB",23.667056108241,2.93145758969438e-05,-0.423328845461094,0.00084626822516576,"YEAST","1","0.321928094887362"
"227","sp|P36088|FRMSR_YEAST","conditionC-conditionB",23.6638291080869,2.93600622210954e-05,-0.312724028832346,0.00084626822516576,"YEAST","1","0.321928094887362"
"228","sp|P47017|LSM1_YEAST","conditionC-conditionB",23.6250313193165,2.99124765094083e-05,-0.73181675247538,0.000858409358776573,"YEAST","1","0.321928094887362"
"229","sp|P06787|CALM_YEAST","conditionC-conditionB",23.5785873646428,3.05873976642612e-05,-0.33234842533898,0.000873564417766116,"YEAST","1","0.321928094887362"
"230","sp|P09733|TBA1_YEAST","conditionC-conditionB",23.5664019803165,3.07669745780448e-05,-0.265412289373909,0.000873564417766116,"YEAST","1","0.321928094887362"
"231","sp|P53883|NOP13_YEAST","conditionC-conditionB",23.5613921239549,3.08411096597849e-05,-0.490100368390008,0.000873564417766116,"YEAST","1","0.321928094887362"
"232","sp|P07262|DHE4_YEAST","conditionC-conditionB",23.5333865019375,3.12588239090861e-05,-0.316380902667024,0.000881579676022199,"YEAST","1","0.321928094887362"
"233","sp|Q03640|TCB3_YEAST","conditionC-conditionB",23.4465031572595,3.25909399724322e-05,-0.498837537410521,0.000915203949526284,"YEAST","1","0.321928094887362"
"234","sp|P10664|RL4A_YEAST","conditionC-conditionB",23.3822499273528,3.36123405787481e-05,-0.329521131905581,0.000939852753874994,"YEAST","1","0.321928094887362"
"235","sp|P49626|RL4B_YEAST","conditionC-conditionB",23.3691393898836,3.38246385939156e-05,-0.357129494914613,0.000941764299233999,"YEAST","1","0.321928094887362"
"236","sp|P41835|THI6_YEAST","conditionC-conditionB",23.2588857278585,3.56636662972587e-05,-0.422814473688537,0.00098876003636849,"YEAST","1","0.321928094887362"
"237","sp|P00890|CISY1_YEAST","conditionC-conditionB",23.1772014051344,3.70901112508593e-05,-0.299049191008269,0.00102204336947986,"YEAST","1","0.321928094887362"
"238","sp|P17076|RL8A_YEAST","conditionC-conditionB",23.162575300412,3.73514623124294e-05,-0.328805270745267,0.00102204336947986,"YEAST","1","0.321928094887362"
"239","sp|P39726|GCSH_YEAST","conditionC-conditionB",23.1610378639547,3.7379040839669e-05,0.424233389143262,0.00102204336947986,"YEAST","1","0.321928094887362"
"240","sp|Q05905|HRI1_YEAST","conditionC-conditionB",23.1468988058396,3.76336205256678e-05,-0.318691804296947,0.00102204336947986,"YEAST","1","0.321928094887362"
"241","sp|P23542|AATC_YEAST","conditionC-conditionB",23.1462587380625,3.76451860071292e-05,-0.330661820687325,0.00102204336947986,"YEAST","1","0.321928094887362"
"242","sp|P40303|PSA4_YEAST","conditionC-conditionB",23.0936521786666,3.86079511000004e-05,-0.33229388920306,0.00104385051259216,"YEAST","1","0.321928094887362"
"243","sp|P25343|RV161_YEAST","conditionC-conditionB",23.0793485160974,3.88739423583528e-05,-0.429589721278076,0.00104671689238972,"YEAST","1","0.321928094887362"
"244","sp|P25373|GLRX1_YEAST","conditionC-conditionB",23.0545355551833,3.93397036448917e-05,0.362258558130361,0.00105491672519888,"YEAST","1","0.321928094887362"
"245","sp|P18562|UPP_YEAST","conditionC-conditionB",23.0162112584964,4.00700353644368e-05,-0.291185437971757,0.00106597103306427,"YEAST","1","0.321928094887362"
"246","sp|Q12008|PMG2_YEAST","conditionC-conditionB",23.0116726365729,4.01574160939777e-05,-0.536428946908589,0.00106597103306427,"YEAST","1","0.321928094887362"
"247","sp|P49090|ASNS2_YEAST","conditionC-conditionB",23.0071759889624,4.0244175960491e-05,-0.359846495952802,0.00106597103306427,"YEAST","1","0.321928094887362"
"248","sp|P22943|HSP12_YEAST","conditionC-conditionB",22.9989378977179,4.04036093840654e-05,-0.312820491674339,0.00106597103306427,"YEAST","1","0.321928094887362"
"249","sp|P38910|CH10_YEAST","conditionC-conditionB",22.9871210580412,4.0633402582757e-05,-0.954066376821629,0.00106772832569871,"YEAST","1","0.321928094887362"
"250","sp|P06367|RS14A_YEAST","conditionC-conditionB",22.9520483382534,4.13231327309749e-05,-0.265089908105066,0.00108150902983507,"YEAST","1","0.321928094887362"
"251","sp|P29547|EF1G1_YEAST","conditionC-conditionB",22.9263912658747,4.18350749065155e-05,0.237224806542081,0.00109054539885789,"YEAST","1","0.321928094887362"
"252","sp|P40825|SYA_YEAST","conditionC-conditionB",22.896413395942,4.2441242302238e-05,-0.450876361917806,0.00110195654120454,"YEAST","1","0.321928094887362"
"253","sp|P31382|PMT2_YEAST","conditionC-conditionB",22.8534177752917,4.33259439734934e-05,-0.40971237062043,0.00112048083564651,"YEAST","1","0.321928094887362"
"254","sp|P24000|RL24B_YEAST","conditionC-conditionB",22.8362652699964,4.3683989793597e-05,-0.297324286937034,0.00112529269771459,"YEAST","1","0.321928094887362"
"255","sp|P14904|AMPL_YEAST","conditionC-conditionB",22.8038322850165,4.43690819147413e-05,-0.28521205862335,0.00113845844301236,"YEAST","1","0.321928094887362"
"256","sp|P11412|G6PD_YEAST","conditionC-conditionB",22.7294030947071,4.5982018197499e-05,-0.435339957613246,0.00117523572291498,"YEAST","1","0.321928094887362"
"257","sp|P25572|YCE2_YEAST","conditionC-conditionB",22.6995300831572,4.66457005475762e-05,-0.305740913239033,0.00118755960576962,"YEAST","1","0.321928094887362"
"258","sp|P38703|LAG1_YEAST","conditionC-conditionB",22.672493229394,4.72545970269245e-05,-0.496814947561424,0.00119839855948514,"YEAST","1","0.321928094887362"
"259","sp|P30624|LCF1_YEAST","conditionC-conditionB",22.6050300769913,4.88086904731899e-05,0.311151099945324,0.00122869659272049,"YEAST","1","0.321928094887362"
"260","sp|P39990|SNU13_YEAST","conditionC-conditionB",22.6043391070649,4.882486842539e-05,-0.388109954670447,0.00122869659272049,"YEAST","1","0.321928094887362"
"261","sp|P40030|ERG28_YEAST","conditionC-conditionB",22.5787564146871,4.94276219172862e-05,-0.50725693348898,0.00123909934944369,"YEAST","1","0.321928094887362"
"262","sp|P40327|PRS4_YEAST","conditionC-conditionB",22.5389546864787,5.03801631905887e-05,-0.315685940967326,0.00125421805029612,"YEAST","1","0.321928094887362"
"263","sp|P06101|CDC37_YEAST","conditionC-conditionB",22.5375512043983,5.04140833299527e-05,-0.786001060653611,0.00125421805029612,"YEAST","1","0.321928094887362"
"264","sp|P46990|RL17B_YEAST","conditionC-conditionB",22.5085342297909,5.11205027099448e-05,-0.263199538770897,0.0012669751864817,"YEAST","1","0.321928094887362"
"265","sp|Q08971|YP225_YEAST","conditionC-conditionB",22.4242128424453,5.32297743195409e-05,-0.267465861209903,0.0013142732580104,"YEAST","1","0.321928094887362"
"266","sp|Q8WXB1|MT21A_HUMAN","conditionC-conditionB",22.4041348013584,5.37446690247467e-05,0.560967516040993,0.00132199762943202,"HUMAN","0","0"
"267","sp|P22203|VATE_YEAST","conditionC-conditionB",22.382027164178,5.43173537201902e-05,0.264743192313236,0.00132939420061621,"YEAST","1","0.321928094887362"
"268","sp|Q06252|YL179_YEAST","conditionC-conditionB",22.3768735493155,5.4451726389293e-05,-0.356366888080375,0.00132939420061621,"YEAST","1","0.321928094887362"
"269","sp|Q12349|ATP14_YEAST","conditionC-conditionB",22.3518726129079,5.51083029345367e-05,0.329469025999544,0.00134042240186124,"YEAST","1","0.321928094887362"
"270","sp|P33302|PDR5_YEAST","conditionC-conditionB",22.3304536870831,5.5677078054317e-05,0.271975049547139,0.00134924119151628,"YEAST","1","0.321928094887362"
"271","sp|P38249|EIF3A_YEAST","conditionC-conditionB",22.3070460646237,5.63053527913304e-05,0.28196842325088,0.00135734514599804,"YEAST","1","0.321928094887362"
"272","sp|Q8NBW4|S38A9_HUMAN","conditionC-conditionB",22.2925514661224,5.66979324702066e-05,-0.552289242225323,0.00135734514599804,"HUMAN","0","0"
"273","sp|P06103|EIF3B_YEAST","conditionC-conditionB",22.2879046345555,5.6824366162167e-05,-0.293703462538777,0.00135734514599804,"YEAST","1","0.321928094887362"
"274","sp|P36013|MAOM_YEAST","conditionC-conditionB",22.2831462145883,5.69541271097096e-05,-0.445709158275143,0.00135734514599804,"YEAST","1","0.321928094887362"
"275","sp|P16387|ODPA_YEAST","conditionC-conditionB",22.2796834488394,5.70487414258691e-05,-0.28959657983251,0.00135734514599804,"YEAST","1","0.321928094887362"
"276","sp|P53221|RL26B_YEAST","conditionC-conditionB",22.2718130635276,5.72643694441988e-05,-0.286284006959933,0.00135753901910649,"YEAST","1","0.321928094887362"
